id,fruit_name,color,diameter,weight,texture
1,Apple,Red,7.6,150,Crisp
2,Orange,Orange,7.2,180,Smooth
3,Banana,Yellow,6.8,120,Soft
4,Apple,Green,7.5,155,Crisp
5,Orange,Orange,7.0,175,Smooth
6,Banana,Yellow,6.5,130,Soft
7,Apple,Red,7.8,160,Crisp
8,Orange,Orange,7.3,185,Smooth
9,Banana,Yellow,6.7,125,Soft
10,Apple,Green,7.4,150,Crisp
11,Orange,Orange,7.1,170,Smooth
12,Banana,Yellow,6.6,135,Soft
13,Apple,Red,7.7,165,Crisp
14,Orange,Orange,7.2,180,Smooth
15,Banana,Yellow,6.9,140,Soft
16,Apple,Green,7.3,155,Crisp
17,Orange,Orange,7.1,175,Smooth
18,Banana,Yellow,6.4,120,Soft
19,Apple,Red,7.6,160,Crisp
20,Orange,Orange,7.0,185,Smooth
21,Banana,Yellow,6.8,130,Soft
22,Apple,Green,7.5,150,Crisp
23,Orange,Orange,6.9,170,Smooth
24,Banana,Yellow,6.3,125,Soft
25,Apple,Red,7.9,170,Crisp
26,Orange,Orange,7.3,190,Smooth
27,Banana,Yellow,6.6,135,Soft
28,Apple,Green,7.2,155,Crisp
29,Orange,Orange,6.8,175,Smooth
30,Banana,Yellow,6.5,130,Soft
31,Apple,Red,7.7,165,Crisp
32,Orange,Orange,7.1,180,Smooth
33,Banana,Yellow,6.7,140,Soft
34,Apple,Green,7.4,150,Crisp
35,Orange,Orange,6.9,170,Smooth
36,Banana,Yellow,6.2,115,Soft
37,Apple,Red,7.5,160,Crisp
38,Orange,Orange,7.0,185,Smooth
39,Banana,Yellow,6.8,130,Soft
40,Apple,Green,7.3,155,Crisp
41,Orange,Orange,6.8,175,Smooth
42,Banana,Yellow,6.5,125,Soft
43,Apple,Red,7.8,165,Crisp
44,Orange,Orange,7.2,190,Smooth
45,Banana,Yellow,6.4,135,Soft
46,Apple,Green,7.5,150,Crisp
47,Orange,Orange,7.1,180,Smooth
48,Banana,Yellow,6.7,130,Soft
49,Apple,Red,7.6,170,Crisp
50,Orange,Orange,7
